longitude,latitude,class,coastal_proximity,prec_winter,diurnal_temp_range,tmax_summer,annual_temp_range,summer_heat_index,ph_carbon_interaction,tmin_winter,ORG_CARBON,tmax_spring,elevation,lat_long_interaction,TOTAL_N,tmin_summer,SAND,fertility_index,roughness,fine_fraction,REF_BULK,terrain_complexity
5.27839,34.74515,1,0.5588774530414561,-0.9457931618116389,-0.5649194534223997,1.4442513333253335,-0.2997336638713741,1.4074815628689514,-0.9364664997584591,0.8723006668815473,-0.6697189000859674,1.5836173527505593,-0.7389147429478726,-0.05667065481932848,-0.7603854866267332,2.1030799119314763,0.894204081098602,0.5098857012990673,-0.6756205372107583,-0.6221507285053705,-0.893355028219238,-0.4424235271618293
10.21957,35.39442,0,0.007553426932368637,-0.5700926503025903,-0.17682051878321434,0.4022611202293119,-0.4132179226201732,0.3274941867517246,-0.720655027006126,1.1770045314036734,-0.7430443943219883,0.7596014580156595,-0.9624207142492918,1.4290490674752638,-0.9986898395451106,0.5535096664000668,1.54496053570947,0.790282887652319,-0.6268295391346744,-1.0288147749310037,-0.661780685855467,-0.3528011049059039
5.83933,36.25446,0,-0.722744777843559,0.9642090031472786,-0.12378838190734573,-0.992321740732536,-0.819127615596434,-1.066066581281988,0.7866454503886434,-1.0284710594231397,0.40037700328905784,-1.330732980833903,1.1428613380092367,0.17914929228479698,0.510570983359915,-1.340409522582767,-1.0580652827340022,-0.8126860081331122,1.1261329857791171,1.0288672958681038,0.8434449479485243,1.150608538764849
8.85045,33.77949,0,1.3788622960998231,-0.9588749794679293,0.16631554732612813,1.9915593240424376,1.4853749227029858,2.072070610101022,1.5284067703252946,0.6038710719453898,0.7486735789387863,-0.1250038407438666,-1.005679934501179,0.9062059046730818,0.6297230414520557,1.8509672926188254,0.24344762648773416,-0.8982844033387438,0.002325064124233089,-0.5605756020630027,-0.5459942048154469,-0.6697962947775475
6.92317,36.60532,0,-1.0206756044652028,1.536653061053494,-0.9981649676081172,-1.1028358542427206,-0.792736462105838,-0.9899770615345316,0.7866454503886434,0.31367691525765035,0.40037700328905784,-0.9974912586984651,-0.32074228051295933,0.5267814538379522,0.510570983359915,-0.8300351956815484,-1.0580652827340022,-0.8126860081331122,1.3857004954380343,1.0288672958681038,0.8434449479485243,1.0797811786453948
10.07625,36.33511,0,-0.7912282788611595,0.24493875169306992,-0.8692329205177387,-0.0503204874790608,-1.3806786923864058,-0.5103073641184486,-0.8326598714239728,0.7272035885376781,-0.6009760614427364,-0.040178675109391215,-0.29430609035902805,1.4657585259688555,0.07367963022054014,0.20301163467272687,0.24344762648773416,-0.24257328587001967,0.3530742665395472,-0.12312399241618542,-0.5459942048154469,-0.6257469679777163
5.24387,34.71735,1,0.5824836691392772,-0.9628339447707273,-0.3993532129046859,1.523189985832609,-0.20155724421870322,1.50833950190872,-0.9364664997584591,0.7779875659580321,-0.6697189000859674,1.5533226507382467,-0.7701575131297914,-0.06787856154308275,-0.7603854866267332,2.0538872057241315,0.894204081098602,0.5098857012990673,-0.7806692912808221,-0.6221507285053705,-0.893355028219238,-0.27714799696108516
5.48915,36.50098,0,-0.9320758710966149,1.5214483576999045,-1.5159670570077843,-1.7606579584700097,-1.626689754349632,-1.8644144975910253,0.7866454503886434,-1.1518035760154282,0.40037700328905784,-2.227456160398354,2.656934046825301,0.08464567638828985,0.510570983359915,-1.3465586108586851,-1.0580652827340022,-0.8126860081331122,2.320252694868422,1.0288672958681038,0.8434449479485243,3.0797463483119505
8.98671,35.93695,0,-0.4531329190946608,-0.034369423373757084,0.13302648602405523,0.16544516270748788,-0.37825092760403617,-0.9151038893629408,-0.8326598714239728,-0.11435946585676356,-0.6009760614427364,-0.2583005295980399,0.6357671450565546,1.1060983942581535,0.07367963022054014,-0.26431907429706575,0.24344762648773416,-0.24257328587001967,0.10729691907704479,-0.12312399241618542,-0.5459942048154469,-0.6612062409490594
3.82416,36.81805,1,-1.201314106281377,1.979942913423004,-0.7231073276262215,-0.7923438210474417,-0.49106754219633253,-0.7229054029539735,0.7866454503886434,0.6401453415313569,0.40037700328905784,-0.1855932447684914,-0.6211535322621786,-0.4116118887678928,0.510570983359915,-0.24587180946931123,-1.0580652827340022,-0.8126860081331122,1.2581209192592988,1.0288672958681038,0.8434449479485243,1.3638391813398671
10.26064,35.00197,0,0.34080017180971,-0.6454278394541687,-0.04597054433869997,0.0970316638678506,-0.12634465180540483,0.41960934096680963,-0.9390123129568893,0.8795555207987409,-0.7819986741058061,0.6202458287590211,-0.8855154338014916,1.4076099594748315,-0.91925513415035,0.21530981122456047,2.195716990320338,0.7560947050526443,-0.6989545779174919,-1.5278415110201888,-1.009141509259258,-0.27595540497042736
-1.25997,35.07658,0,0.27744550335436896,-0.18762171722749157,2.0568097436720634,0.2496463920485798,1.7595550112604952,0.5173511230309464,0.9199734231657568,0.36446089267800474,2.155608804373328,0.6505405307713368,-0.657202882472085,-1.952957393800494,1.3049189842439035,-0.7562461363705297,-0.8411464645303792,-0.6716260899843138,-0.7779047370533008,1.0985630352007851,1.6539503152286645,-0.24390643448907315
-0.21214,35.01152,0,0.33269084217898576,-0.15996633013592537,1.3241014177430102,-0.2292480998288828,0.42182621410340126,-0.1574470419413191,0.7866454503886434,-0.21592742069747176,0.40037700328905784,-0.05229655591431492,0.41947104379711675,-1.646609758310185,0.510570983359915,-0.891526078440732,-1.0580652827340022,-0.8126860081331122,-0.2222267758941098,1.0288672958681038,0.8434449479485243,-0.620367685703202
7.67267,35.42374,0,-0.017343488750662543,-0.3383494639171154,0.5173008445442441,-0.6923548612048939,-0.051819425781429146,-1.5611035227146925,-0.9364664997584591,-1.5653302492954555,-0.6697189000859674,-1.0459627819181656,1.6739884311018562,0.679836680463585,-0.7603854866267332,-1.420347670169704,0.894204081098602,0.5098857012990673,-0.2040561787697169,-0.6221507285053705,-0.893355028219238,-0.6717587822593245
7.23878,34.57116,1,0.7066200983241934,-1.0168251152882002,0.3814418771646625,1.702117598182431,0.16314320148566042,1.5133859875587652,-0.9364664997584591,0.9158297903847076,-0.6697189000859674,1.9289769556909224,-0.8374496335216165,0.5003541084866749,-0.7603854866267332,1.6849419091690323,0.894204081098602,0.5098857012990673,-0.7247718943456342,-0.6221507285053705,-0.893355028219238,-0.28059863983148153
3.75819,33.48485,0,1.6290542209581773,-1.024284043262908,1.423261991675142,1.33373721981515,1.8092368200143256,1.2975592108584924,-0.9364664997584591,-0.7527866105697882,-0.6697189000859674,1.104961060956023,0.6069276648886296,-0.536220982187247,-0.7603854866267332,0.9224549629551646,0.894204081098602,0.5098857012990673,-0.6529654436516225,-0.6221507285053705,-0.893355028219238,-0.39903921964230954
10.40184,34.96999,1,0.3679558117668422,-0.6483540304384158,-0.33953702154491017,-0.03979533381142401,-0.2509816827607511,0.41566886154496924,-0.9390123129568893,0.9303394982190948,-0.7819986741058061,0.5172438419171603,-0.9648240042632856,1.4460168566412122,-0.91925513415035,0.2399061643282342,2.195716990320338,0.7560947050526443,-0.8381764010837188,-1.5278415110201888,-1.009141509259258,-0.16767866996830338
4.87377,34.58568,0,0.6942905207076294,-0.9719567923363621,-0.1211833457815844,1.344262373482787,0.1676343790711315,1.3203259899680824,-0.9364664997584591,0.32818662309203805,-0.6697189000859674,1.2806703326274353,-0.43369691117066583,-0.18028089678241274,-0.7603854866267332,1.7033891739967866,0.894204081098602,0.5098857012990673,-0.5849406308977187,-0.6221507285053705,-0.893355028219238,-0.5278949347200204
