longitude,latitude,class,elevation,slope,aspect,roughness
5.86453,31.83669,1,-0.7901205024793369,-0.621059313440563,-0.7262696947924171,-0.8131171765377497
4.16671,36.62729,1,-0.46619004244339174,2.094084888091876,-1.143345765815043,2.1187945660262275
9.86976,27.63997,1,0.24902275545775435,0.2316876163367777,-1.534817681948556,0.06281454592637896
5.04837,31.84965,1,-0.6233444240449889,0.17007078880940626,-1.5843420677567395,-0.05867776260527309
6.78464,31.1868,1,-0.8414362189206747,-0.8471483865677195,0.1318026781719051,-0.8631898395909744
6.46836,32.13511,1,-0.9248242581378486,-0.29290713929732853,0.5003905767304181,-0.6464880270594274
2.51032,27.1836,1,-0.4341177196675556,-0.20748624221742126,1.22608470374052,-0.37685907295986276
6.78744,31.18882,1,-0.822192825255173,-0.621059313440563,-1.5843420677567395,-0.6065613706717122
4.714,31.16852,0,-0.7772915733690023,-0.7769103778691978,0.5608388646540663,-0.9060621976005689
7.77235,27.93883,1,0.2810950782335905,2.094084888091876,-0.5560823003018533,1.877780556043752
6.78386,31.18756,1,-0.8414362189206747,-0.6592361197091924,-0.9020310594730617,-0.6796587459534847
-2.19487,26.38132,1,-0.305828428564211,0.22656268004211305,0.1318026781719051,1.6244648545520233
0.33945,29.05192,0,-0.3443152158952144,-0.5752637686205017,-1.1057814954663947,-0.33761878087458175
4.04507,35.12718,0,1.3298600330034325,-0.049299875988468224,0.9259025249253849,-0.04978763908126079
2.74568,35.2257,0,1.1951562773449207,-0.5752637686205017,-1.2048302670827618,-0.17919179289181514
6.78184,31.18812,1,-0.8414362189206747,-0.5645390826437733,-1.5843420677567395,-0.40559332961726957
8.96241,28.75319,1,0.5248447313299452,1.7172524343603648,1.3549387114075462,0.9944675743159739
10.21957,35.39442,0,-1.0531135492411932,-0.4600444152763653,1.619485712990556,-0.22622753121607447
6.77983,31.18915,1,-0.8414362189206747,-0.5645390826437733,-1.5843420677567395,-0.40559332961726957
1.00409,27.96076,0,-0.14225958240744666,-0.8471483865677195,-0.7262696947924171,-0.7057243537300829
6.78866,31.18602,1,-0.8414362189206747,-0.6775804439060538,-1.5843420677567395,-0.865624868032953
2.04875,27.35045,1,-0.2416837830125387,-0.3085208366822944,1.2626512400444563,-0.5198653732779972
6.7884,31.19194,1,-0.8189855929775893,-0.6775804439060538,0.1318026781719051,-0.5655498113228645
6.99028,30.00582,1,-0.6201371917674052,0.550245696991213,1.6034826888391445,0.268840470656291
