longitude,latitude,class,prec_winter,tmax_winter,tmin_winter,prec_spring,tmax_spring,tmin_spring,prec_summer,tmax_summer,tmin_summer,prec_autumn,tmax_autumn,tmin_autumn
6.93087,36.72524,0,0.31549019826489144,-1.9412413061579803,0.75644586503106,0.0540458649917519,0.051115044580636815,-2.392953625620402,-0.32367290963935225,-2.5934876148601806,-2.1485638511879643,-0.1205523384346449,-2.1012494556031025,-1.3032011544541975
5.895,36.41176,1,0.31549019826489144,-0.010044929984964018,-1.6671616008612389,0.0540458649917519,0.051115044580636815,0.09270985982879301,-0.32367290963935225,-2.4900804587398566,0.24871549959626205,-0.1205523384346449,0.14693196412012358,-2.839246923745779
9.07845,27.74726,1,-0.07195351939544861,0.6693087359415129,-0.6536530242153679,-0.05807365238957371,0.6826778832629398,0.16328074742829757,-0.6401872602590101,0.3738481694621532,-0.04169126261275043,-0.87065447991807,0.5875303328095999,-0.16601809873557086
9.78915,25.04393,0,-0.060368857979926,-0.41460385463780874,-0.24604631404257302,-0.622042946589775,-0.2965342244187941,0.42204066862647743,0.4676129461860787,-0.9209892636966847,-0.423206028652049,-1.067376362576503,-0.5478577711209729,-0.3866655573078413
7.06207,36.49974,0,0.31549019826489144,-0.010044929984964018,-1.6671616008612389,0.0540458649917519,0.051115044580636815,0.09270985982879301,-0.32367290963935225,-2.579999724931442,0.24871549959626205,-0.1205523384346449,0.14693196412012358,-2.8562198051744137
5.22143,20.39875,0,-1.862432831910312,-0.010044929984964018,2.3097579227165785,-0.9769474454981085,1.7893613895778056,1.974600195815565,3.8917227583528846,-0.4174413730238045,-0.01891426165518308,-0.09496250084609084,0.9546956400508306,0.7505174984107842
9.27588,28.78715,1,0.35281867992659177,-0.4985689144714191,-1.5459812275666236,0.5480458630477594,-0.23859267958555694,-0.8168704692314804,-0.48193008423457034,-0.1341956845203069,-0.7534725425368104,-0.777891313893082,-0.13550288760390042,-1.0316350515960195
6.89649,29.98888,1,0.6990723846252994,0.35634805837987554,-0.2019807237536204,0.011052687285540822,0.4277350859966887,0.2652164739609126,-0.6593699470492997,0.8054606471817607,0.5391222618052776,-0.572372912409062,0.6270712120509633,0.37711410698078757
5.64467,30.8816,1,0.06320124228290491,-0.04057767901536816,-0.16893153103690867,-0.379257940944244,0.12064489838052517,0.06918623062895782,-0.47713441682466295,0.7470131241572328,0.7384210201840146,-0.21251579224449677,0.3672311484648617,0.17343952983715258
4.0981,31.79996,0,-0.4207816632002517,-0.5596344125322273,-0.27909550675928546,0.009366645715258066,-0.5630653306516948,-0.40128635336773466,-0.531085718062771,0.36485624284299084,0.36829475462350425,0.2536991001687787,-0.3614507689831169,-0.3951519980221596
6.97794,32.36055,1,0.45450659865456033,-0.3993374801226097,-0.0036855674533419606,0.8287660623800425,-0.16326867130234687,0.037821391695845266,-0.31887723365411497,0.5222149586782691,0.5448165120446694,0.05297879084937308,0.050904114533955644,0.25830393698033455
1.30589,35.67727,0,0.31549019826489144,-0.010044929984964018,-1.4468336494164848,0.0540458649917519,0.051115044580636815,0.09270985982879301,2.9709536680767075,-1.8561496320891782,-2.0346788464001144,-0.1205523384346449,-2.671767856085629,-2.567680820887599
6.78813,31.18635,1,0.5677791296957048,0.15788518968225673,0.15054399855798528,0.43592643209114323,0.34082276874683054,0.4769291367594262,-0.4675430705710748,0.8459243169679758,0.8238347737749012,-0.1733313388992622,0.6383686061199245,0.6995988541248767
6.04228,31.66465,1,0.3592546718148963,-0.0711104280457723,0.08444561312455964,0.07006289210194899,0.08008581699725618,0.3201049420938603,-0.3956079822444947,0.7335252342284951,0.7839750220991538,-0.02299104401980239,0.3389876632924595,0.3856005476951081
-0.58632,25.67554,0,-1.6461851518470132,1.3333960273527856,2.199593946994202,-1.3360669257296527,1.0361213067456971,1.574698499418376,-0.6809504732614293,0.7605010140859679,1.3590942962777945,-0.5651757751154364,1.1975896125334926,2.108348012701687
